4.37808	0.644972
5.56977	0.334816
5.40396	0.589611
6.33411	0.662267
6.47069	0.725122
6.55334	0.722039
6.51555	0.755816
6.41678	0.856998
6.19826	1.04196
6.06214	0.891658
5.52145	0.98351
4.69236	0.913613
4.36884	0.285417
4.60339	-0.0858834
4.79562	-0.0864883
5.08814	0.0082437
4.86085	0.572368
5.12191	0.534066
5.50125	0.770113
5.35675	1.07651
5.23355	0.958879
5.2499	1.05087
5.34413	1.25323
5.63545	1.50919
5.94799	1.63333
5.68084	1.68735
4.87573	1.74736
4.29242	1.57022
5.46089	1.95413
6.35086	1.78698
6.20299	1.73996
6.0834	1.76346
6.33517	1.90481
6.45413	1.70262
6.13866	1.69905
5.97385	1.67945
6.02008	1.77487
6.2032	1.69979
6.09194	1.60756
5.66937	1.63436
5.69832	1.46278
5.60879	1.52071
4.83094	0.834694
4.98623	-0.176797
4.52066	0.372656
3.7413	1.47216
3.77224	1.59098
3.77722	1.45115
3.65571	1.50693
3.713	1.61004
3.68997	1.65673
3.36931	1.42421
3.10218	1.13416
2.89088	1.11225
2.83155	1.04954
2.77464	0.650129
3.30034	0.575021
3.53219	0.657745
2.86595	0.675037
2.78302	0.549592
2.74912	0.554806
2.63463	0.737784
2.49741	0.857395
2.62313	0.700572
2.60703	0.764818
2.46639	0.652119
2.46276	0.531196
3.09209	0.491599
2.96885	0.543278
3.06817	0.559793
3.10738	0.544445
3.38877	0.458117
3.92261	-0.130595
3.26509	0.308783
5.08617	-0.0093419
4.64585	-0.00209682
3.85901	-0.095898
3.80415	-0.226051
4.0576	-0.242345
4.00945	-0.253122
3.98208	0.0920445
3.96654	0.0343184
3.89915	0.0748782
3.92791	-0.0733453
4.04614	0.0687644
3.86414	0.0739699
3.74651	0.209076
3.67791	0.350987
3.67723	0.318358
3.57246	0.546981
3.37931	0.481579
3.18719	0.660268
2.92781	0.628937
2.86062	0.609217
2.93629	0.584196
2.83965	0.570099
2.87528	0.448889
2.71256	0.479558
2.75357	0.534832
2.69482	0.548977
2.6881	0.672935
2.77717	0.574735
2.76226	0.713429
2.78844	0.646388
2.74538	0.659778
2.91959	0.688282
2.84695	0.623789
3.02757	0.900854
3.74679	1.20986
3.55391	1.37842
3.45684	1.26892
3.43887	1.45519
3.97482	1.77601
5.22759	1.68803
5.94337	1.65324
6.48836	1.55735
6.72181	1.53885
6.87695	1.56148
6.94516	1.60022
6.92526	1.66867
6.85074	1.49807
6.83857	1.25817
6.39864	1.14582
4.84487	1.93699
4.60407	2.05125
5.36343	0.932314
5.75456	0.291566
5.37883	0.337122
5.29319	0.37164
5.19409	0.182639
5.15571	0.215843
5.5774	0.266025
6.21255	0.365149
6.72862	0.522769
7.02793	0.609989
7.2083	0.713181
7.24743	0.927411
7.28168	1.05603
7.33223	1.06853
7.32512	1.08413
7.29456	1.18185
7.15034	1.39111
6.83817	1.60462
5.72208	1.8407
5.18401	1.87922
5.19131	1.83692
5.10136	1.85207
5.24183	1.84547
5.59175	1.87076
6.40369	1.81655
7.02155	1.39067
7.20082	1.0855
7.25897	0.773399
7.19297	0.715441
7.02122	0.636465
6.81205	0.574356
6.52051	0.44825
5.79447	0.65643
4.95864	1.17786
4.68399	1.71542
4.55093	1.67863
4.08653	1.86949
3.98144	1.66689
3.89466	1.17818
5.23543	0.141699
5.49936	-0.84896
5.4329	-0.904565
5.46084	-0.663645
5.55329	-0.349332
5.43814	0.017834
4.77311	0.214326
3.49776	0.424566
3.22747	0.573598
3.10739	0.716507
3.05049	0.614439
3.04214	0.679895
3.03866	0.743773
2.79583	0.561161
3.68753	0.934308
4.48848	1.01867
4.21581	1.13455
4.1104	0.983378
4.12681	1.44292
4.88963	1.69408
5.4307	1.60041
5.65261	1.57829
5.80382	1.45508
5.97357	1.39118
6.1542	1.32271
6.29313	1.38552
6.14933	1.48303
6.08918	1.30911
5.71862	1.07769
5.00896	1.02957
3.4033	1.406
3.19745	1.35203
3.22909	1.2613
3.12072	0.992114
3.09404	0.917141
2.99112	0.884455
2.99243	0.995112
2.97899	0.867665
3.72406	0.384228
5.23387	-0.331339
5.58493	-1.12713
5.5711	-1.29626
5.54746	-1.2012
5.70335	-0.913723
5.5846	-0.564305
5.23784	0.163423
5.31515	0.837253
6.07953	1.21539
6.15742	1.25302
6.11409	1.32423
6.05796	1.31588
6.01128	1.34593
6.12974	1.39568
6.0364	1.63995
6.02266	1.51408
5.86008	1.40902
5.67027	1.35396
5.80692	1.33114
5.64424	1.38489
4.75661	1.2935
4.46974	1.18008
4.48582	1.02311
4.92718	0.323437
5.06502	-0.0981153
4.93353	-0.301919
4.83971	-0.334632
4.52286	-0.424809
4.48979	-0.330542
4.35632	-0.500876
4.30929	-0.393118
4.4811	-0.442297
4.47511	-0.179922
4.34632	-0.264662
4.42005	-0.277043
4.13674	-0.18614
4.05538	-0.223124
3.61644	0.280169
3.42907	0.594437
3.1341	0.566752
2.90351	0.673634
3.00855	0.787046
2.88935	0.829289
2.59035	0.9054
2.55094	0.791512
2.5023	0.737801
2.60157	0.584802
3.09271	-0.0423136
3.17649	-0.0683058
3.6625	0.038436
3.3932	1.1042
4.26968	1.63802
5.26945	1.69668
5.96278	1.54188
5.93348	1.30029
5.77146	1.72926
6.05	1.50777
5.76967	1.52175
4.92295	1.16012
3.62822	1.32689
3.07433	1.32037
2.85704	1.04673
2.79265	0.977887
2.75325	0.971171
2.72205	0.862385
2.64198	0.770934
5.09502	0.0979206
5.25267	0.377329
4.5073	0.377117
5.84007	0.827502
6.46639	0.97392
6.79424	1.04874
6.9888	1.07242
6.9946	1.1722
7.01888	1.16927
7.00975	1.10206
6.86674	1.15236
6.62413	1.28195
5.83991	1.36894
4.10189	1.46931
3.74569	1.48573
3.61301	1.49837
3.39627	1.55244
3.29984	1.42655
3.88471	0.970825
5.22585	0.63622
4.60889	0.37092
4.57287	-0.442495
4.70082	-0.356079
4.42348	-0.230355
4.31609	-0.35631
4.27487	-0.0952222
3.90859	0.191461
3.38478	0.639798
3.14628	1.059
2.99805	1.22006
2.93789	1.16188
3.43671	0.821898
3.94884	0.514021
4.82127	0.879158
5.17638	0.713098
5.59677	0.409405
5.64718	0.271627
5.50535	0.239211
5.30117	0.254267
5.32265	0.232936
5.51894	0.126607
5.8402	0.222024
6.22909	0.348068
6.54023	0.531874
6.88154	0.537305
7.10928	0.698832
7.15726	0.894904
7.10147	1.19529
7.26637	1.25077
7.22984	1.45246
7.17328	1.5927
7.00976	1.79342
7.01543	1.74882
6.89773	1.8212
6.77513	1.83806
6.43074	1.78982
4.65915	1.97919
3.829	1.61358
3.73009	1.82759
3.59544	1.72992
3.45608	1.41861
3.56419	1.70189
3.4607	1.47911
3.36413	1.76766
3.46455	1.64393
3.86012	1.35529
5.11839	1.21303
5.65732	1.16558
5.81801	1.17768
5.92674	1.36131
6.08115	1.42254
6.16513	1.36582
6.11741	1.41029
6.01738	1.47774
5.70199	1.68288
5.55685	1.36038
5.40196	0.838353
4.86119	0.388754
4.71954	0.0814107
5.16137	-0.286356
5.12349	-0.125837
4.76463	-0.0131643
4.5822	0.601661
4.39283	1.28922
4.72198	1.38778
4.75448	1.66956
4.85294	1.68738
5.10214	1.66624
5.48958	1.74357
5.87177	1.71073
6.13898	1.65156
6.39868	1.5184
6.48818	1.59469
6.55025	1.57433
4.99133	1.51547
4.08917	1.08373
5.97626	0.930009
5.87934	1.79774
5.99616	1.93705
5.5888	2.07461
4.77903	2.19376
3.64911	1.88925
4.09836	1.82342
4.44031	1.87393
4.62268	1.92074
4.70872	1.75712
4.69288	1.79114
4.65965	1.65219
4.63969	1.72687
5.21596	1.72274
6.58647	1.23644
7.00565	0.885738
7.0881	0.776223
7.16251	0.752016
7.23003	0.675304
7.22924	0.667891
7.20438	0.731858
7.14215	0.787364
7.02512	0.878574
6.91353	0.870826
6.72037	0.824188
6.17999	0.966564
5.41844	1.06908
5.35213	1.14216
5.21599	1.25259
5.05891	1.30862
4.84106	1.19303
4.5103	1.28219
4.24564	1.32608
4.04916	1.27972
3.78347	1.04768
4.00441	0.751406
4.50484	0.509014
4.05835	-0.551661
4.29753	-0.63833
4.35136	-0.485617
4.44385	-0.475156
4.78742	-0.329957
4.71766	-0.428079
4.66474	-0.449101
4.87066	-0.136116
4.77688	-0.222533
4.86713	-0.205157
4.798	-0.260981
4.6147	-0.034822
4.44553	-0.171639
4.03207	-0.0557119
3.73277	0.41782
3.43735	0.51573
3.29638	0.495316
2.97809	0.686816
2.7777	1.07693
2.89296	1.1153
2.70229	0.94477
2.81644	0.647848
2.76895	1.04521
3.23002	0.685978
4.02739	-0.363753
4.35358	-0.860803
4.46993	-0.919639
4.4276	-0.646277
4.56075	-0.791716
4.58475	-0.489877
4.77093	-0.578319
4.82073	-0.748517
4.97766	-0.618432
4.952	-0.305828
4.81821	-0.0605006
4.66723	0.10181
4.53548	0.706314
5.83297	1.43666
6.20911	1.41532
6.11749	1.66317
5.55849	1.76731
5.01823	1.90837
4.74138	1.58978
4.72101	1.76601
4.87326	1.62266
4.94834	1.62921
4.83128	1.81096
4.78364	1.7734
4.8719	1.81978
4.98917	1.73561
5.01014	1.72335
4.90837	1.78873
4.90161	1.79123
5.0103	1.90939
5.93988	1.73061
6.30095	1.49494
6.37729	1.56789
6.47004	1.47693
6.45962	1.43378
6.50259	1.2558
6.59026	0.999137
6.16974	0.729472
5.89263	0.729717
5.67105	0.854225
5.6361	0.734077
5.57895	0.7044
5.34623	0.641665
5.18913	0.698123
5.05308	0.498564
4.95508	0.513527
4.94574	0.588451
5.23877	0.625884
5.53453	1.05814
5.63253	1.2854
5.60651	1.44904
5.58058	1.44991
5.78318	1.35257
5.92982	1.25374
5.97915	1.2107
6.0339	1.13812
5.92641	1.07701
5.95518	0.781564
5.66708	0.805355
4.88033	1.64106
4.6284	1.92251
4.47299	2.02917
4.44494	1.99999
4.34375	1.92595
4.31091	1.79775
4.19209	1.75041
3.90418	1.87965
3.67898	1.77136
3.69916	1.65166
4.08313	0.728361
4.65624	0.289515
6.08004	0.426021
6.2097	1.24237
6.55426	1.3282
6.56656	1.4498
6.49178	1.51071
6.43291	1.48583
6.29805	1.42242
5.92635	1.44456
5.54308	1.45724
5.53715	1.37906
5.58044	1.25909
5.25557	0.97524
5.37742	1.0365
5.51123	1.24389
5.74061	0.744398
5.90313	0.345242
5.91241	0.177844
5.90969	0.0927372
5.81432	0.176587
5.84553	0.644237
5.46195	0.83652
5.14428	1.11307
4.94691	1.2451
4.69731	1.36268
4.51997	1.42583
4.20337	1.40496
3.7198	1.11444
3.61363	0.522879
3.23685	0.607443
3.14175	0.368218
3.21638	0.32895
3.54024	0.234884
3.74339	0.186775
4.29081	0.124915
4.32834	0.32816
4.29144	0.436305
4.4195	0.986293
5.22965	1.67146
6.41614	1.47655
6.5311	1.22883
6.56009	1.1844
6.45965	1.12273
6.38507	1.06818
6.6016	0.963541
6.54769	1.14852
6.30998	1.31878
6.08479	1.3511
5.95189	1.33061
5.87613	1.48876
5.87268	1.58636
5.65861	1.60214
5.53846	1.43053
4.91199	1.96662
3.95951	1.13315
3.55314	0.876173
4.89872	0.947032
4.39484	0.552538
3.73938	0.307064
3.05075	0.972579
3.05867	1.38004
3.55995	1.9549
3.77937	1.80167
4.01125	1.93636
4.03111	1.66822
3.75928	1.76715
3.40882	1.43691
3.19355	1.44905
3.25794	1.42515
2.83828	1.0307
2.82095	0.814129
2.65951	0.81885
2.55921	0.907191
2.59988	0.792032
2.46433	0.66855
2.49758	0.651362
2.58297	0.830862
2.55602	0.453196
2.56268	0.511991
2.41798	0.72427
2.10729	0.834329
2.5061	0.667563
2.42546	0.542938
2.39111	0.774465
2.48063	0.592356
2.50138	0.513161
2.4446	0.66838
2.5649	0.884009
2.64131	1.01084
2.56436	1.04514
2.58295	0.686441
2.72846	1.22512
2.61569	0.729703
2.55297	0.652996
2.4233	0.67799
2.42954	0.46859
2.63724	0.788853
2.70604	1.20094
2.71011	1.42412
2.8926	1.29008
2.92779	1.33583
3.00849	1.358
2.90597	1.43862
3.28946	1.10624
5.23222	0.40955
5.61226	1.07277
6.58239	0.659123
6.64954	0.778791
6.74964	0.992856
6.57037	1.11275
5.86138	1.35084
5.1177	1.43972
4.76464	1.61529
4.81333	1.59079
4.84663	1.59765
4.73213	1.68618
4.81699	1.54815
5.35942	1.52804
5.28091	1.58481
5.34177	1.49746
5.34712	1.63448
5.37501	1.46774
5.35931	1.54615
5.35466	1.51257
5.34009	1.48638
5.00973	1.67998
4.65652	1.72079
4.61962	1.72284
4.66849	1.52647
4.51013	1.78007
4.49132	1.90088
4.59066	1.71851
4.67173	1.65695
4.72328	1.77572
5.80624	1.54411
6.212	1.14421
6.35116	1.0704
6.51738	0.813771
6.58088	0.72449
6.58007	0.724269
6.59037	0.73552
6.6111	0.710918
6.68544	0.687099
6.78114	0.517293
6.75903	0.400517
6.54231	0.383442
6.16313	0.548272
5.20324	1.16317
4.65926	1.74063
4.70726	1.74388
4.6775	1.69901
4.69176	1.63341
4.48971	1.70133
4.22014	1.86316
3.98555	1.8399
3.72527	1.93197
3.59924	1.68661
3.36116	1.47599
3.30414	1.44646
3.22206	1.41088
3.13595	1.14562
2.98449	1.20508
2.92064	1.13392
2.76026	0.910441
2.67204	0.871609
2.62831	0.856944
3.06552	0.988963
2.93615	0.972707
2.72102	0.949444
2.86059	0.693822
2.90869	0.700202
2.59672	0.876682
2.58928	0.736461
2.49945	0.678109
2.48828	0.54485
2.39814	0.736383
2.43487	0.848365
2.41973	0.701425
2.54948	0.710432
2.50922	0.781127
2.52275	0.725925
2.53148	0.73968
2.82959	1.49879
4.00234	2.00506
4.45297	1.68585
5.02276	1.7918
5.2584	1.8271
5.65348	1.38376
5.59025	1.45888
5.04199	1.51338
4.92757	1.54024
5.21172	1.26746
5.37929	1.01879
5.28929	1.10418
5.26917	1.07061
5.22336	1.01412
5.09292	0.96444
5.0977	0.934096
5.15308	0.845348
5.04341	0.840533
5.05874	0.747071
5.09853	0.665709
5.43486	0.698483
6.01332	0.712223
6.47339	0.856229
6.67436	1.0292
6.7256	1.14804
6.90969	1.2263
6.96233	1.31073
7.05187	1.39362
7.20006	1.35853
7.1339	1.42025
7.06355	1.32255
6.74912	1.35248
6.13821	1.33732
4.83995	1.44831
3.73705	1.53852
3.54751	1.29718
3.40802	1.33486
3.4357	1.35588
3.25045	1.24934
3.37103	1.0009
5.02825	0.893145
4.37487	1.3305
4.10982	1.57024
5.48427	1.67491
5.90695	1.65385
5.93121	1.57604
5.89988	1.51188
5.93191	1.44635
5.9916	1.36618
5.96631	1.40099
5.81426	1.56456
5.46303	1.38806
4.75869	0.809593
4.77628	-0.0141055
4.71012	-0.377566
4.79967	-0.57291
4.92975	-0.574323
4.75617	-0.794386
4.84781	-0.637825
4.8016	-0.686378
4.81445	-0.694301
4.78133	-0.669821
4.77875	-0.773584
4.76591	-0.540229
4.68582	-0.570555
4.60257	-0.303605
5.54812	0.308519
6.11281	0.17203
6.34347	-0.0573161
6.10625	-0.0394801
5.77902	0.126618
5.06082	0.563664
4.31046	1.64187
4.5412	1.65877
4.65435	1.70666
4.85492	1.51664
4.84896	1.4727
4.83384	1.41872
4.65538	1.47742
4.41514	1.48028
3.95399	1.42779
3.29711	1.40034
2.82137	1.18102
2.77982	0.906949
2.67076	0.92748
2.53304	0.839368
3.27881	0.537436
4.72086	0.449869
4.81475	0.435711
5.00098	0.516918
5.58724	0.451775
5.67965	0.41059
5.58263	0.596407
5.04989	0.675504
3.97463	1.05696
2.8048	1.21902
2.94015	1.05147
2.76924	0.912976
2.65644	0.88236
2.48871	1.15895
4.01576	0.204925
5.27907	0.147926
4.76417	0.455731
5.03282	1.27589
5.39316	1.27455
5.38871	1.30265
5.3562	1.36382
5.41179	1.32173
5.36875	1.45122
5.35461	1.55952
5.26209	1.56848
5.30352	1.471
5.30838	1.49548
5.4928	1.16614
5.48767	1.13437
5.46726	1.07805
5.46676	1.21182
5.80387	1.37863
6.01381	1.4266
6.2436	1.49281
6.45366	1.26641
6.52878	1.33037
6.40442	1.4304
6.2337	1.45469
6.12728	1.52439
6.12438	1.735
6.15919	1.73379
6.27007	1.55319
6.06656	1.49029
5.7429	1.59939
5.82328	1.57192
5.85434	1.52162
5.41179	1.49827
4.6846	1.15645
3.38356	1.23978
4.42669	0.836407
4.54577	0.789187
4.44974	0.324638
4.28481	0.203758
3.76747	0.438596
3.98435	0.176507
4.33157	0.497913
4.24572	0.688253
3.95906	0.665626
3.81902	0.966332
3.41305	1.03444
3.14601	0.941674
3.04057	0.865902
3.25052	0.870031
3.00112	1.02258
2.74773	0.734103
2.73445	0.747104
2.7173	0.681455
2.6968	0.519351
2.71701	0.598771
2.65701	0.615484
2.51852	0.686685
2.38339	0.664689
2.3755	0.663255
2.28723	0.578687
2.31549	0.563479
2.55846	0.412808
2.51158	0.67478
2.28361	0.489931
2.73636	0.564486
2.59887	0.575282
2.59258	0.469869
2.67974	0.515695
2.65289	0.690063
2.75142	0.544639
2.71803	0.589494
2.70314	0.587628
2.70353	0.587866
2.75559	0.611628
2.72912	0.862419
2.78451	0.590216
4.32188	-0.77038
4.26631	-0.840699
3.49236	-0.152313
4.63585	0.022068
4.59981	0.0497642
4.13668	-0.124446
3.87688	-0.192273
4.04487	-0.152199
4.22653	-0.0269308
4.39493	-0.275425
4.21134	-0.275073
4.1415	-0.0693689
4.18882	-0.106914
4.16196	-0.0246139
4.0918	0.0922431
3.96585	-0.0682217
3.78889	0.0768122
3.72777	0.130538
3.49886	0.266366
3.13121	0.556664
2.93258	0.596403
2.77152	0.710576
3.12251	0.192847
4.37467	-1.42025
3.56108	-0.623339
2.7188	0.43358
2.64647	0.494167
2.91197	0.356643
3.03515	0.214742
2.75654	0.573195
2.76498	0.465067
2.80374	0.473371
2.67448	0.563052
2.7248	0.620751
2.63951	0.71235
2.75109	0.636194
2.79403	0.512581
2.80149	0.739394
4.00685	0.903401
5.32476	1.75354
5.51231	1.86354
5.83257	2.014
6.70331	1.60512
6.7702	1.67934
6.77496	1.60002
6.88173	1.4537
6.64339	1.70363
6.45416	1.86059
5.94807	2.09116
5.11475	2.12494
3.88064	2.02159
3.60459	1.73475
3.4146	1.61889
3.47532	1.43665
3.27279	1.30425
3.68566	0.627911
4.7387	0.373664
5.48678	0.774059
5.77373	1.14349
6.01222	1.19542
5.45275	1.06605
5.90001	0.914282
6.12453	1.28425
6.2997	1.47696
6.38384	1.48279
6.79727	1.11953
6.94853	0.917457
6.79365	1.0609
6.30323	1.32874
5.89649	0.823592
5.23762	0.423427
5.18394	-0.219171
5.07156	-0.489263
5.21123	-0.382577
4.82486	0.247962
4.26213	0.29297
3.87469	0.592856
4.63923	1.40619
5.1191	1.6271
5.35943	1.56699
5.4418	1.64312
5.73675	1.44043
5.93733	1.54903
6.19308	1.37638
6.27058	1.28647
6.19466	1.3845
6.17097	1.39031
6.17113	1.32174
5.99072	1.39478
5.72929	1.49558
5.41895	1.52162
5.31256	1.61856
5.215	1.71595
5.15664	1.78299
5.19791	1.7546
5.21266	1.7383
5.90988	1.69458
6.81217	1.14705
6.90518	0.909774
6.89078	0.785311
6.89634	0.653191
6.74414	0.609112
6.65567	0.602878
6.53033	0.63517
6.44848	0.655544
6.45656	0.675961
6.46711	0.661564
6.24129	0.801861
6.09757	0.855885
5.35949	1.24909
4.68431	1.88969
4.67217	2.06009
4.72232	1.9244
4.66482	1.8758
4.57097	2.029
4.34476	1.96063
4.06034	1.7342
3.82993	1.21955
4.21918	0.744554
5.05164	0.434778
4.86161	0.326359
5.047	-0.0407136
4.78753	-0.728959
4.95376	-0.553759
4.8726	-0.534979
4.39865	0.0182338
3.08409	0.529357
2.86626	0.759704
2.97029	0.682177
2.81504	0.847907
2.87829	0.65563
2.71565	0.7922
2.72268	0.669402
2.84199	0.710168
5.30042	1.33113
6.19051	1.30975
6.68358	1.28726
6.74868	1.4802
6.54663	1.74272
6.40894	2.04896
6.69961	1.87197
6.69504	1.83965
7.05183	1.32644
6.67109	1.45774
5.35213	1.66489
5.36275	1.82178
5.46657	1.59189
5.72506	1.24928
6.483	1.00198
6.922	0.968835
7.01974	0.938313
7.01748	0.936017
7.02529	0.937862
6.96977	0.96671
6.78022	1.07041
5.94594	1.51737
5.69506	1.22767
5.5176	0.375069
5.71241	-0.341513
5.83345	-0.556219
5.68514	-0.343273
5.1714	-0.288169
4.41123	-0.408067
3.62594	0.217686
3.09595	0.751802
3.08059	0.908786
2.95486	0.99482
4.11986	0.33371
5.02728	0.305518
5.2883	0.673603
5.21353	1.42007
6.49478	1.70169
6.82071	1.72094
7.16493	1.40893
7.31839	1.25899
7.28851	1.26086
7.19982	1.3383
7.04873	1.36872
6.79076	1.46972
6.15353	1.51289
4.05512	1.61256
4.14075	1.07803
3.68241	1.4268
3.53215	1.19206
3.46135	1.26299
3.53891	1.08156
3.6052	1.42442
4.15745	1.74109
4.42578	1.99695
4.80421	1.78302
4.88162	1.79758
4.96589	1.80713
4.95863	1.85474
5.3798	1.65373
6.67425	1.24106
7.08567	0.902034
7.14383	0.728154
7.12716	0.696433
7.12046	0.678239
7.0982	0.569394
6.85631	0.506563
6.45396	0.484774
5.68917	0.810544
4.76579	1.66869
4.54607	1.89168
4.45835	1.64354
4.05174	1.94694
4.10258	1.5218
3.8449	1.35476
3.49841	1.02961
4.26858	-0.12751
5.24405	-0.113556
5.4007	-0.106747
5.2654	-0.339063
5.98801	0.557004
6.93036	0.669514
6.98309	0.783129
6.82383	0.81841
5.986	0.828075
4.4019	0.793587
3.68245	1.01203
3.24618	1.04293
3.00064	0.837481
3.1853	0.782982
4.57827	0.904687
4.56774	1.04454
5.10152	0.325594
5.4368	-0.316545
5.55433	-0.35088
5.47605	-0.546316
5.2963	-0.565776
5.15067	-0.417534
5.14857	-0.342904
5.13602	-0.134187
4.84985	0.297047
5.64396	0.723492
6.09945	0.59256
6.1769	0.447024
6.21139	0.453915
5.9164	0.607127
4.80343	0.869178
3.55602	1.18486
3.1902	1.09967
3.02591	0.946791
3.02302	0.798426
3.09113	0.91017
2.91	0.727034
5.04117	-0.0600051
5.14163	0.097472
4.9232	0.708601
5.72864	1.28855
6.35008	1.07098
6.495	1.08428
6.54488	1.14418
6.44611	1.17771
6.46505	1.19969
6.3427	1.175
6.19512	1.31482
6.12136	1.23876
6.17663	1.15198
6.12612	1.15728
6.00882	1.15485
5.84086	1.14209
5.65744	0.989883
5.3697	0.83166
5.01646	0.78853
4.69687	0.0308072
4.67242	-0.304176
4.69761	-0.661542
4.73474	-0.456193
4.60693	-0.0600981
4.49558	0.72559
4.50701	1.15995
4.68098	1.27402
4.68906	1.34958
4.51283	1.4696
4.38255	1.59707
4.26185	1.53849
4.18196	1.6127
4.25447	1.70107
4.17848	1.60792
3.94185	1.46462
3.92808	1.37582
4.22042	0.839493
4.07534	0.376201
4.28607	0.154447
4.38144	-0.147398
4.51408	-0.335478
4.44941	-0.292594
4.47681	-0.385594
4.29182	-0.577331
4.25697	-0.729275
4.10417	-0.680939
4.12664	-0.623507
4.03939	-0.73864
4.04273	-0.623306
3.78985	-0.650062
3.53721	-0.448627
3.51537	-0.107696
3.32556	0.145436
2.89033	0.516724
2.74044	0.456539
1.92082	0.539327
2.47866	0.573088
2.55997	0.448451
2.59547	0.449977
2.56599	0.638694
2.66096	0.609029
2.49451	0.453075
2.61618	0.621752
2.58287	0.688291
4.39775	0.671716
5.27339	0.612521
5.08175	0.858328
6.31478	0.907536
6.77456	0.856454
6.8084	0.855842
6.77746	0.836658
6.43375	1.17817
5.717	1.44552
4.9642	1.57234
4.99562	1.4895
4.96367	1.50391
4.86982	1.57459
4.8839	1.51962
4.8838	1.47166
4.79129	1.52782
4.67826	1.54231
4.56313	1.59609
4.45951	1.44746
4.18567	1.54382
3.98451	1.58204
3.60962	1.60973
3.31837	1.74087
3.18292	1.4857
4.74599	0.894247
6.67663	0.669715
6.90933	0.692798
6.69968	0.863477
6.6768	0.878904
6.68233	0.82515
6.57524	0.879804
6.62367	0.820047
6.73444	0.750826
6.80185	0.652518
